,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,oldest_review,latitude,longitude,zipcode
38,la-nostra-pizzeria-new-york-2,396.38800060117063,uCylIY_ELLa_7-MsVQWsSw,https://s3-media3.fl.yelpcdn.com/bphoto/dooWh2I4KdOeJGC48WNusQ/o.jpg,False,"{'address1': '2146 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2146 2nd Ave', 'New York, NY 10029']}",la nostra pizzeria,$,4.5,73,"['pickup', 'delivery']",https://www.yelp.com/biz/la-nostra-pizzeria-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,1/24/2008,40.79322,-73.94032,10029
39,la-fonda-restaurant-and-tapas-bar-new-york-3,75.70971282837313,wRB5UDy1rhal-14brCUc0Q,https://s3-media2.fl.yelpcdn.com/bphoto/-e9K1eRfq5Ex8V3PPUL6zQ/o.jpg,False,"{'address1': '169 E 106th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['169 E 106th St', 'New York, NY 10029']}",la fonda restaurant & tapas bar,$$,3.5,150,[],https://www.yelp.com/biz/la-fonda-restaurant-and-tapas-bar-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,latin,10/10/2007,40.7918998,-73.945057,10029
40,pro-thai-new-york,514.2546357624407,T4xmuPYBmMhF48bfi9rkfA,https://s3-media3.fl.yelpcdn.com/bphoto/WED_6kDiiZd91bGCbVwdaA/o.jpg,False,"{'address1': '1575 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1575 Lexington Ave', 'New York, NY 10029']}",pro thai,$$,4.0,148,"['pickup', 'delivery']",https://www.yelp.com/biz/pro-thai-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,thai,12/7/2014,40.78888,-73.94857,10029
41,paladar-brazilian-bbq-and-pizzeria-new-york-3,613.1333341112899,s56akY1oyxA74UT0IJYB8w,https://s3-media4.fl.yelpcdn.com/bphoto/KccxbW6Zzb8k-rfWS7xy8Q/o.jpg,False,"{'address1': '358 E 112th St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['358 E 112th St', 'New York, NY 10029']}",paladar brazilian bbq & pizzeria,$,5.0,36,[],https://www.yelp.com/biz/paladar-brazilian-bbq-and-pizzeria-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,12/29/2017,40.79352,-73.93768,10029
42,polash-new-york,951.3083546684863,bgMbt6XbOaAu5VNXr5kCdQ,https://s3-media4.fl.yelpcdn.com/bphoto/2fQsQ_KFdfdhWEoNBaMf8w/o.jpg,False,"{'address1': '2179 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['2179 3rd Ave', 'New York, NY 10035']}",polash,$$,4.0,192,"['pickup', 'delivery']",https://www.yelp.com/biz/polash-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,2/2/2007,40.79965,-73.93855,10035
43,spaha-soul-new-york,911.1173217279255,cqdg3bP870-y2cHzckLcFw,https://s3-media2.fl.yelpcdn.com/bphoto/8RCXCnrlC7nzricQpDCsmA/o.jpg,False,"{'address1': '2294 Second Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['2294 Second Ave', 'New York, NY 10035']}",spaha soul,$$,4.5,106,['pickup'],https://www.yelp.com/biz/spaha-soul-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,soulfood,10/23/2013,40.7980669749736,-73.9368363595106,10035
44,perk-kafe-new-york-3,911.9523893885016,m0RY0_NvlBIrRua3kHjFEw,https://s3-media2.fl.yelpcdn.com/bphoto/KE3tD5ZH0S7qD308iVZ8aA/o.jpg,False,"{'address1': '1867 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1867 2nd Ave', 'New York, NY 10029']}",perk kafe,$$,4.5,100,[],https://www.yelp.com/biz/perk-kafe-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,9/27/2015,40.7845401242991,-73.9471010863781,10029
45,sarabeths-east-new-york-2,1254.2227163729135,oRYcCwhPRchQb-aLJ1Pv1Q,https://s3-media1.fl.yelpcdn.com/bphoto/tBdGnGmFp1Dl1nqufly1yg/o.jpg,False,"{'address1': '1295 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1295 Madison Ave', 'New York, NY 10128']}",sarabeth's east,$$,3.5,596,"['pickup', 'delivery']",https://www.yelp.com/biz/sarabeths-east-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,tradamerican,1/4/2006,40.78481,-73.95575,10128
46,the-guthrie-inn-new-york,817.0159286416231,N-T9SPVMkAynCOCVm0OgPA,https://s3-media2.fl.yelpcdn.com/bphoto/GYOr0TS8LgFMcuG-sbJf7g/o.jpg,False,"{'address1': '1259 Park Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1259 Park Ave', 'New York, NY 10029']}",the guthrie inn,$$,4.0,111,[],https://www.yelp.com/biz/the-guthrie-inn-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cocktailbars,4/19/2012,40.7873569,-73.9517028,10029
47,ugc-eats-new-york,918.692271877844,pg-crIvq6f5Cl6mGohzkTA,https://s3-media2.fl.yelpcdn.com/bphoto/jK5VEcjLJAslr83W5WhQNg/o.jpg,False,"{'address1': '1674 Park Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['1674 Park Ave', 'New York, NY 10035']}",ugc eats!,$,4.5,67,[],https://www.yelp.com/biz/ugc-eats-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cafes,12/17/2016,40.800667,-73.942729,10035
48,elmas-new-york,527.5077764553215,lpoam-7-1cS_tekd_uc8HQ,https://s3-media2.fl.yelpcdn.com/bphoto/hzarNqQy83oPQd4HmLDA-g/o.jpg,False,"{'address1': '1580 Park Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1580 Park Ave', 'New York, NY 10029']}",elma's,$,5.0,24,"['delivery', 'pickup']",https://www.yelp.com/biz/elmas-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,caribbean,3/14/2017,40.7973484,-73.944994,10029
49,cuchifritos-new-york-2,691.5570217193367,pFBNTJpy1eWmfu6aQ8e1YA,https://s3-media3.fl.yelpcdn.com/bphoto/pzajvQ1o8XGWxBsJXJH_Ug/o.jpg,False,"{'address1': '168 E 116th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['168 E 116th St', 'New York, NY 10029']}",cuchifritos,$,4.0,140,[],https://www.yelp.com/biz/cuchifritos-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,puertorican,7/10/2008,40.79804,-73.941,10029
50,la-chula-new-york,747.2296531068637,OsnvNfvVnpjnFklon1s-vg,https://s3-media2.fl.yelpcdn.com/bphoto/4E1ZUytqCKWXx1Hmhnkq2w/o.jpg,False,"{'address1': '137 E 116th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['137 E 116th St', 'New York, NY 10029']}",la chula,$$,4.0,106,"['delivery', 'pickup']",https://www.yelp.com/biz/la-chula-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,9/16/2017,40.79882,-73.94168,10029
51,maxwells-central-park-new-york,631.3290284097668,8cycOQsmOt0ptlrBlOWdFA,https://s3-media3.fl.yelpcdn.com/bphoto/QvQbjt1B7j8dGt2kh2FF4g/o.jpg,False,"{'address1': '1325 5th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1325 5th Ave', 'New York, NY 10029']}",maxwells central park,$$,4.0,138,"['delivery', 'pickup']",https://www.yelp.com/biz/maxwells-central-park-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,tradamerican,1/27/2016,40.7974694238152,-73.9486292632338,10029
52,gyro96-new-york,893.8968779804429,TltwCBJXifqJ1Ruy3qCKyQ,https://s3-media2.fl.yelpcdn.com/bphoto/C7W4TV4WfEdEcWttoMmphA/o.jpg,False,"{'address1': '141 E 96th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['141 E 96th St', 'New York, NY 10128']}",gyro96,$,4.0,126,"['delivery', 'pickup']",https://www.yelp.com/biz/gyro96-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,falafel,6/4/2016,40.7861132906005,-73.9511923841309,10128
53,amer-new-york-3,386.82499554353774,uCfX9Xs-0xEGeIs0XfyV8g,https://s3-media2.fl.yelpcdn.com/bphoto/eunt_C_PdTdD7MUBBT8PjQ/o.jpg,False,"{'address1': '1798 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1798 Lexington Ave', 'New York, NY 10029']}",amer,$$,4.5,39,"['delivery', 'pickup']",https://www.yelp.com/biz/amer-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mideastern,7/4/2017,40.79595,-73.94374,10029
54,lloyds-carrot-cake-new-york-2,590.8719031049992,DI5A-3PzqAHqh5ynp8yebw,https://s3-media1.fl.yelpcdn.com/bphoto/6lrjMyz0r_RXQnrgBEjaSA/o.jpg,False,"{'address1': '1553 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1553 Lexington Ave', 'New York, NY 10029']}",lloyd's carrot cake,$,4.0,110,[],https://www.yelp.com/biz/lloyds-carrot-cake-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,6/19/2011,40.788373,-73.949171,10029
55,evelyns-kitchen-new-york,1050.6518701659559,uxjcn3_cQbk9DbEA3kiY0g,https://s3-media2.fl.yelpcdn.com/bphoto/4p8qyj6hOoKNEXeIbEursQ/o.jpg,False,"{'address1': '2317 1st Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['2317 1st Ave', 'New York, NY 10035']}",evelyn's kitchen,$$,4.0,113,"['delivery', 'pickup']",https://www.yelp.com/biz/evelyns-kitchen-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,10/2/2011,40.797786,-73.934509,10035
56,sfoglia-restaurant-new-york,1202.5625041162205,3P8hb1ZOCA8IjEGfqpSpxg,https://s3-media2.fl.yelpcdn.com/bphoto/HRnVu32SUQgDg1k0XGbYjA/o.jpg,False,"{'address1': '1402 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1402 Lexington Ave', 'New York, NY 10128']}",sfoglia restaurant,$$$,4.0,256,[],https://www.yelp.com/biz/sfoglia-restaurant-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,italian,3/26/2007,40.783535,-73.952719,10128
57,third-avenue-ale-house-new-york,1211.9713715620035,xwdyPDcF1PifAiXyNnyA5Q,https://s3-media2.fl.yelpcdn.com/bphoto/z7HXJozj89w1gbSnzXkG9w/o.jpg,False,"{'address1': '1644 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1644 3rd Ave', 'New York, NY 10128']}",third avenue ale house,$$,4.0,267,"['delivery', 'pickup']",https://www.yelp.com/biz/third-avenue-ale-house-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,tradamerican,12/23/2012,40.7828,-73.95129,10128
58,merrion-square-pub-new-york,1019.5693193827068,jdj0gh4JcJYmuhwk56VMLA,https://s3-media2.fl.yelpcdn.com/bphoto/WRXTVK2Eb-pudwnsB-sybQ/o.jpg,False,"{'address1': '1840 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1840 2nd Ave', 'New York, NY 10128']}",merrion square pub,$,3.5,205,[],https://www.yelp.com/biz/merrion-square-pub-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pubs,5/4/2008,40.7836032416781,-73.9474270737233,10128
59,the-kiosk-new-york,761.9218279103524,ycQ7TifE__1A9F85thft1g,https://s3-media3.fl.yelpcdn.com/bphoto/QY8Cv8Is7OjUCG5SEMO_Pg/o.jpg,False,"{'address1': '80 E 116th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['80 E 116th St', 'New York, NY 10029']}",the kiosk,$$,4.0,113,['pickup'],https://www.yelp.com/biz/the-kiosk-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,tapasmallplates,3/15/2009,40.7993629,-73.9437368,10029
60,crêpe-café-new-york-61,293.2469999259311,Wfvbslm4MX9CE1ROjRvGng,https://s3-media4.fl.yelpcdn.com/bphoto/etcMXdwsb636dcBkgUWewA/o.jpg,False,"{'address1': '1642 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1642 Lexington Ave', 'New York, NY 10029']}",crêpe café,$$,3.5,83,"['delivery', 'pickup']",https://www.yelp.com/biz/cr%C3%AApe-caf%C3%A9-new-york-61?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,creperies,11/3/2015,40.790916,-73.94757,10029
61,the-duck-new-york,444.49049178292165,TpHoe5Uiu1Scb4lsVtAVLA,https://s3-media3.fl.yelpcdn.com/bphoto/pVFeHaksiLaCcOFI8PJZLw/o.jpg,False,"{'address1': '2171 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2171 2nd Ave', 'New York, NY 10029']}",the duck,$,3.5,93,[],https://www.yelp.com/biz/the-duck-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,divebars,1/9/2009,40.79422,-73.94006,10029
62,la-avenida-new-york,826.8379338390889,Zjs9BS1R-BB1L4P_TRF46g,https://s3-media2.fl.yelpcdn.com/bphoto/AYcpT6ueOeiYIQt-SQJCeA/o.jpg,False,"{'address1': '2247 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2247 1st Ave', 'New York, NY 10029']}",la avenida,$$,4.5,67,"['delivery', 'pickup']",https://www.yelp.com/biz/la-avenida-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,latin,7/30/2016,40.79573,-73.93596,10029
63,camaradas-el-barrio-new-york,811.9095036766843,HjEWTNa6Zs27ok9q8RfKGw,https://s3-media2.fl.yelpcdn.com/bphoto/SidE_kEuIAXW0SsroKmDwA/o.jpg,False,"{'address1': '2241 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2241 1st Ave', 'New York, NY 10029']}",camaradas el barrio,$$,3.5,170,[],https://www.yelp.com/biz/camaradas-el-barrio-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bars,9/29/2006,40.7955789,-73.936071,10029
64,bawarchi-indian-cuisine-new-york-2,465.19441895887115,D_xGTuIZqh1g6ie9QybcYw,https://s3-media4.fl.yelpcdn.com/bphoto/_8pp0k2j_9_C19YZFLx4Qw/o.jpg,False,"{'address1': '1546 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1546 Madison Ave', 'New York, NY 10029']}",bawarchi indian cuisine,$$,4.0,92,"['delivery', 'pickup']",https://www.yelp.com/biz/bawarchi-indian-cuisine-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,10/23/2013,40.7928,-73.95039,10029
65,barking-dog-new-york-4,1052.1330032989329,fSQyhOKiZKtw0firV29EVg,https://s3-media2.fl.yelpcdn.com/bphoto/rrT31JijSO15yGeK8kyxWw/o.jpg,False,"{'address1': '1678 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1678 3rd Ave', 'New York, NY 10128']}",barking dog,$$,3.0,454,"['delivery', 'pickup']",https://www.yelp.com/biz/barking-dog-new-york-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,tradamerican,1/30/2006,40.78412,-73.95052,10128
66,korali-estiatorio-new-york,1132.7350442731931,Bn1mZhb501Tvf7_-Pfi9_g,https://s3-media1.fl.yelpcdn.com/bphoto/JEWJ-N9Wpl1bSBZ59hmHJQ/o.jpg,False,"{'address1': '1662 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1662 3rd Ave', 'New York, NY 10128']}",korali estiatorio,$$$,4.0,162,"['delivery', 'pickup']",https://www.yelp.com/biz/korali-estiatorio-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,greek,4/30/2015,40.78349,-73.95098,10128
67,made-in-mexico-harlem-new-york,420.77120408208106,FrYsIO_pXB6csWkvy-nfbQ,https://s3-media4.fl.yelpcdn.com/bphoto/Qkt0SuI5ZH4xztaxcm698A/o.jpg,False,"{'address1': '2161 2nd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2161 2nd Ave', 'New York, NY 10029']}",made in mexico harlem,$$,4.0,72,"['delivery', 'pickup']",https://www.yelp.com/biz/made-in-mexico-harlem-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cocktailbars,9/14/2017,40.7940072130959,-73.9402346313,10029
68,table-d-hôte-new-york-2,1295.3635843376812,RP02PZPNdhfoL-TjOMiKVg,https://s3-media2.fl.yelpcdn.com/bphoto/OQD2bwgF-_aKEMCq1yoBBA/o.jpg,False,"{'address1': '44 E 92nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['44 E 92nd St', 'New York, NY 10128']}",table d'hôte,$$,4.0,138,[],https://www.yelp.com/biz/table-d-h%C3%B4te-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,french,6/16/2007,40.78447,-73.95581,10128
69,quechua-nostra-peruvian-food-new-york-5,332.47427333888726,xpiscTGlepcNixpTlI0w6A,https://s3-media4.fl.yelpcdn.com/bphoto/nEv1tldtkWuXbRZpGPISVw/o.jpg,False,"{'address1': '1634 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1634 Lexington Ave', 'New York, NY 10029']}",quechua nostra peruvian food,$$,4.0,39,"['delivery', 'pickup']",https://www.yelp.com/biz/quechua-nostra-peruvian-food-new-york-5?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,peruvian,10/14/2016,40.790573,-73.947715,10029
70,isohama-new-york,1117.2454912976073,5UqEDoMZCrvhSKgCWg5GGw,https://s3-media4.fl.yelpcdn.com/bphoto/mzQ3CBZ-rhz3D0bCRRFdgg/o.jpg,False,"{'address1': '1666 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1666 3rd Ave', 'New York, NY 10128']}",isohama,$$,4.0,131,"['delivery', 'pickup']",https://www.yelp.com/biz/isohama-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,japanese,3/25/2007,40.78361,-73.95088,10128
71,my-ny-bakery-cafe-new-york-2,590.119494637485,nHt_KvHIxR6k8ljgZzO6xA,https://s3-media4.fl.yelpcdn.com/bphoto/6HIPtc8Cip74T8HtB_t0sA/o.jpg,False,"{'address1': '1565 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1565 Lexington Ave', 'New York, NY 10029']}",my ny bakery cafe,$,3.5,121,"['delivery', 'pickup']",https://www.yelp.com/biz/my-ny-bakery-cafe-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cafes,12/28/2011,40.788223,-73.948875,10029
72,quesadillas-doña-maty-new-york,726.1822434024212,WgAJUrVaMcMtQxsiIc02sQ,https://s3-media1.fl.yelpcdn.com/bphoto/TFItECHRvP2PHe8z8nGjFA/o.jpg,False,"{'address1': '228 E 116th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['228 E 116th St', 'New York, NY 10029']}",quesadillas doña maty,$,4.5,38,[],https://www.yelp.com/biz/quesadillas-do%C3%B1a-maty-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,2/13/2015,40.7972183,-73.9390182,10029
