,alias,category,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,oldest_review,latitude,longitude,zipcode
343,l-a-pizza-and-convienence-brooklyn,italian,428.80788779006724,Txs5Sz2CtwL8NeIqvAyK3A,https://s3-media3.fl.yelpcdn.com/bphoto/eXem8EFdd16p6KT9n4p5dA/o.jpg,False,"{'address1': '887 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['887 Manhattan Ave', 'Brooklyn, NY 11222']}",l.a. pizza and convienence,$,4.0,13,[],https://www.yelp.com/biz/l-a-pizza-and-convienence-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/22/2009,40.72984,-73.95438,11222
344,a-bar-brooklyn-2,bars,458.71137586000197,gBDlbnsZuLyCb0ZfDHxvgQ,,False,"{'address1': '597 Manhattan Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['597 Manhattan Ave', 'Brooklyn, NY 11222']}",a bar,$$,4.5,6,[],https://www.yelp.com/biz/a-bar-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/23/2017,40.72307,-73.95052,11222
345,paper-plane-coffee-co-brooklyn,coffee,1206.4496732991213,RDmavqj1aLeJiEoWcJVzqw,https://s3-media2.fl.yelpcdn.com/bphoto/UhcwHLsXzwZKyzdYrmj1cg/o.jpg,False,"{'address1': '70 N 7th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['70 N 7th St', 'Brooklyn, NY 11249']}",paper plane coffee co,,5.0,7,[],https://www.yelp.com/biz/paper-plane-coffee-co-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/13/2018,40.7199931939994,-73.9612772538841,11249
346,mex-n-roll-brooklyn,foodtrucks,1276.1743545364845,-FT-wCObDQJaXns_l8b5fw,https://s3-media2.fl.yelpcdn.com/bphoto/uGztYVIWLqbQiJPy1Rc2Tg/o.jpg,False,"{'address1': '154 North 7th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['154 North 7th St', 'Brooklyn, NY 11249']}",mex 'n roll,$,4.5,12,[],https://www.yelp.com/biz/mex-n-roll-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/2/2016,40.7174719202704,-73.9585864853214,11249
347,bami-brooklyn,sandwiches,1285.7510111161819,4PsT2eEbkGPV85kQYrlpiQ,https://s3-media4.fl.yelpcdn.com/bphoto/xbQX8CJIVzCeW7HhL8CMAw/o.jpg,False,"{'address1': '126 N 6th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['126 N 6th St', 'Brooklyn, NY 11249']}",bami,$$,3.5,29,"['pickup', 'delivery']",https://www.yelp.com/biz/bami-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/6/2017,40.7178535461426,-73.9595489501953,11249
348,the-good-batch-williamsburg,icecream,1152.4148279169692,JoWhci5FCfk8qxpuk6sJ7A,https://s3-media4.fl.yelpcdn.com/bphoto/8Nmvqv81F3G8zO3-NIp2NQ/o.jpg,False,"{'address1': '110 Kent Ave', 'address2': '', 'address3': '', 'city': 'Williamsburg', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['110 Kent Ave', 'Williamsburg, NY 11249']}",the good batch,$,4.0,15,[],https://www.yelp.com/biz/the-good-batch-williamsburg?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/21/2015,40.720896,-73.961469,11249
349,a-d-o-brooklyn,publicart,458.1379838851946,RtFeBl-A_KWyj2CxR8NTjQ,https://s3-media3.fl.yelpcdn.com/bphoto/sUN71AjVyzW92RBDwiGDYw/o.jpg,False,"{'address1': '29 Norman Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['29 Norman Ave', 'Brooklyn, NY 11222']}",a/d/o,,4.0,9,[],https://www.yelp.com/biz/a-d-o-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/9/2017,40.724694,-73.95486,11222
350,swallow-cafe-williamsburg-2,cafes,1074.1373791638612,fRXAdAJUHajq8HegNoxAWQ,https://s3-media3.fl.yelpcdn.com/bphoto/x6-sIgGF6SOSSHZtOgmqig/o.jpg,False,"{'address1': '493 Driggs Ave', 'address2': '', 'address3': '', 'city': 'Williamsburg', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['493 Driggs Ave', 'Williamsburg, NY 11211']}",swallow cafe,$,3.5,40,[],https://www.yelp.com/biz/swallow-cafe-williamsburg-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/14/2015,40.71826,-73.95495,11211
351,alchemy-creamery-ice-cream-brooklyn-6,icecream,1161.2612541148724,iuR10yPk5bwBKNmHWPNiLg,https://s3-media2.fl.yelpcdn.com/bphoto/Jk8qrtnHQ5BCWkbF9ZyoNQ/o.jpg,False,"{'address1': '90 Kent Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['90 Kent Ave', 'Brooklyn, NY 11211']}",alchemy creamery ice cream,$$,3.5,22,[],https://www.yelp.com/biz/alchemy-creamery-ice-cream-brooklyn-6?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/19/2012,40.7214853,-73.9621174,11211
352,sunac-natural-brooklyn-2,grocery,1215.3163894894105,eq0dmbbQlyYg_moZQQcahg,https://s3-media4.fl.yelpcdn.com/bphoto/BL7rckOqpxThjP0HNVyfJQ/o.jpg,False,"{'address1': '150 N 7th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['150 N 7th St', 'Brooklyn, NY 11211']}",sunac natural,$$$,3.5,39,[],https://www.yelp.com/biz/sunac-natural-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/8/2005,40.71804,-73.95851,11211
353,the-place-bar-and-lounge-brooklyn-2,burgers,711.9913545154262,PbbhwcHEWW_wxdiH1zCvGA,https://s3-media3.fl.yelpcdn.com/bphoto/5uEREpsOOrhVR4RG4SWYtA/o.jpg,False,"{'address1': '269 Norman Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['269 Norman Ave', 'Brooklyn, NY 11222']}",the place bar and lounge,$,3.0,33,"['delivery', 'pickup']",https://www.yelp.com/biz/the-place-bar-and-lounge-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/1/2010,40.72784,-73.9421799,11222
354,kimchi-smoke-brooklyn,korean,1173.5351975086062,8p7Z3TaJCQWoCz5iBmMLWQ,https://s3-media1.fl.yelpcdn.com/bphoto/mB4xSXD1Dd_szUFr3Effew/o.jpg,False,"{'address1': '70 Kent Ave', 'address2': '', 'address3': 'Smorgasburg', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['70 Kent Ave', 'Smorgasburg', 'Brooklyn, NY 11249']}",kimchi smoke,$$,4.5,9,[],https://www.yelp.com/biz/kimchi-smoke-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/7/2014,40.7211273950579,-73.9619713048818,11249
355,juice-press-brooklyn,juicebars,1129.458897472636,hXNBez0FO3Rv57Oc5ZRjzQ,https://s3-media4.fl.yelpcdn.com/bphoto/FBUOVaCJC4i2kbe4Hf3U_g/o.jpg,False,"{'address1': '144 N 8th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['144 N 8th St', 'Brooklyn, NY 11249']}",juice press,$$,3.0,44,"['delivery', 'pickup']",https://www.yelp.com/biz/juice-press-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/14/2013,40.7186774594986,-73.9578451153667,11249
356,hungry-burrito-brooklyn,mexican,1206.8325689590076,529zJk9IcMZt4txd6ITTCA,https://s3-media4.fl.yelpcdn.com/bphoto/5UiRGVyXGZ5VW5_V6N4rWQ/o.jpg,False,"{'address1': '510 Morgan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['510 Morgan Ave', 'Brooklyn, NY 11222']}",hungry burrito,$,4.0,14,"['delivery', 'pickup']",https://www.yelp.com/biz/hungry-burrito-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/8/2011,40.72167,-73.93824,11222
357,wok-to-walk-brooklyn-2,hotdogs,1116.2774659367037,az4U1RtKXfuoBsJ9ghLP2w,https://s3-media3.fl.yelpcdn.com/bphoto/bjrMNN-mD6D9Ij-rzVe49g/o.jpg,False,"{'address1': '165 Bedford Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['165 Bedford Ave', 'Brooklyn, NY 11211']}",wok to walk,$,3.5,26,"['delivery', 'pickup']",https://www.yelp.com/biz/wok-to-walk-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/16/2018,40.71841,-73.95694,11211
358,jr-union-market-brooklyn,delis,1058.3962410504537,2jsCGIwjAh0inZ64gHGYvA,https://s3-media3.fl.yelpcdn.com/bphoto/1ifOS24afpsa41L_GcHeAQ/o.jpg,False,"{'address1': '568 Union Ave', 'address2': 'Unit M', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['568 Union Ave', 'Unit M', 'Brooklyn, NY 11211']}",jr union market,,4.5,8,[],https://www.yelp.com/biz/jr-union-market-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/5/2016,40.7177334931885,-73.9515394382586,11211
359,ramen-railroad-brooklyn,ramen,116.32024948467304,-fi63cWx840m2-bYDHWLxA,https://s3-media4.fl.yelpcdn.com/bphoto/ktWyF-dNzjelyqYVtOdxpA/o.jpg,False,"{'address1': '', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['Brooklyn, NY 11222']}",ramen railroad,,5.0,3,[],https://www.yelp.com/biz/ramen-railroad-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/16/2018,40.729850769043,-73.952522277832,11222
360,bedford-gourmet-food-brooklyn,delis,1101.910548667282,HFLrwgg8A8_1l0RZVKyxGQ,https://s3-media3.fl.yelpcdn.com/bphoto/LNdHNGKYvFBqaLc86qnjfA/o.jpg,False,"{'address1': '160 Bedford Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['160 Bedford Ave', 'Brooklyn, NY 11211']}",bedford gourmet food,$,4.0,16,"['delivery', 'pickup']",https://www.yelp.com/biz/bedford-gourmet-food-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/21/2013,40.718636,-73.957161,11211
361,ovenly-brooklyn-9,bakeries,1347.793955764049,ury76z-6Cgjn7965pJhlLQ,https://s3-media2.fl.yelpcdn.com/bphoto/qVMQKwexSVG_TwEE7w1Kaw/o.jpg,False,"{'address1': '43 N 5th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['43 N 5th St', 'Brooklyn, NY 11249']}",ovenly,$$,4.5,10,[],https://www.yelp.com/biz/ovenly-brooklyn-9?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,2/28/2018,40.71909,-73.96247,11249
362,in-and-out-chicken-brooklyn,chicken_wings,258.3971304805162,791os5X-hC4bKADtHa5few,https://s3-media3.fl.yelpcdn.com/bphoto/UPMFQal-r1c2iX-FpZ934Q/o.jpg,False,"{'address1': '676 Manhattan Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['676 Manhattan Ave', 'Brooklyn, NY 11222']}",in and out chicken,$,2.5,27,"['delivery', 'pickup']",https://www.yelp.com/biz/in-and-out-chicken-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/15/2014,40.724976,-73.951164,11222
363,corner-bakery-cafe-brooklyn-2,delis,194.82426696812652,0GFebHQFg_3t-d24WcxnHg,https://s3-media2.fl.yelpcdn.com/bphoto/ptTsv4R_LlYkLBwFDe6e6w/o.jpg,False,"{'address1': '230 Calyer St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['230 Calyer St', 'Brooklyn, NY 11222']}",corner bakery cafe,,4.5,4,[],https://www.yelp.com/biz/corner-bakery-cafe-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,2/26/2010,40.7289352416992,-73.9501647949219,11222
364,biteme-cheesecakes-smorgasburg-brooklyn,bakeries,1201.3515029269502,0C1cXjz2v0QFuRnkrYmw_w,https://s3-media2.fl.yelpcdn.com/bphoto/Q9zSTgjdyX4onq8LN88A_g/o.jpg,False,"{'address1': '27 N 6th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['27 N 6th St', 'Brooklyn, NY 11211']}",biteme cheesecakes smorgasburg,$,4.5,10,[],https://www.yelp.com/biz/biteme-cheesecakes-smorgasburg-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/16/2012,40.720518285353,-73.9617814785492,11211
365,the-whiskey-annex-brooklyn,bars,851.1086280976804,azzY-Z_inGaS3ymEh50vwA,https://s3-media2.fl.yelpcdn.com/bphoto/ka2LW_WynR-gDBHICCn5YA/o.jpg,False,"{'address1': '44 Berry St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['44 Berry St', 'Brooklyn, NY 11249']}",the whiskey annex,$$,4.0,8,[],https://www.yelp.com/biz/the-whiskey-annex-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/17/2016,40.721141,-73.956733,11249
366,monks-meats-brooklyn,vegan,1161.373702979908,TsKgADLajLy7KCqkBGYe-g,https://s3-media2.fl.yelpcdn.com/bphoto/9kT1jjd4PJWowip602eftg/o.jpg,False,"{'address1': '90 Kent Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['90 Kent Ave', 'Brooklyn, NY 11211']}",monk's meats,$$,4.0,14,[],https://www.yelp.com/biz/monks-meats-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/13/2014,40.721483,-73.962117,11211
367,brooklyn-waterfront-new-york,localflavor,989.8545298661264,b_MFjWqplIl8QTfDbu-8tA,https://s3-media1.fl.yelpcdn.com/bphoto/l9wdysXHFYtz-RG8moz-Rg/o.jpg,False,"{'address1': '5 N 11th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['5 N 11th St', 'New York, NY 11211']}",brooklyn waterfront,,5.0,5,[],https://www.yelp.com/biz/brooklyn-waterfront-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/5/2012,40.7237473,-73.9610443,11211
368,elder-greene-brooklyn,cocktailbars,699.6218355182367,3BbKR2GURXEXihFrDYqQkg,https://s3-media4.fl.yelpcdn.com/bphoto/JbM5-aCLRYrX3CUOwYz4ZQ/o.jpg,False,"{'address1': '160 Franklin St', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['160 Franklin St', 'Brooklyn, NY 11222']}",elder greene,,4.0,8,[],https://www.yelp.com/biz/elder-greene-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/15/2018,40.730721,-73.957521,11222
369,tacos-morales-stand-brooklyn,foodstands,1203.7407210667188,FRyjEC4MP7muV6rrlxbCfw,https://s3-media1.fl.yelpcdn.com/bphoto/GO9twE_hjvk6cYLuBSThwA/o.jpg,False,"{'address1': 'Bedford & N 7th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['Bedford & N 7th St', 'Brooklyn, NY 11211']}",tacos morales stand,$,4.0,10,[],https://www.yelp.com/biz/tacos-morales-stand-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/23/2010,40.71783,-73.95773,11211
370,greenpoint-neighborhood-brooklyn-3,localflavor,116.32024948467304,g3p1NXU9vICHP5TqGWB8nw,https://s3-media4.fl.yelpcdn.com/bphoto/eXedqV_HhYiM6tyyKPwXTQ/o.jpg,False,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['Brooklyn, NY 11222']}",greenpoint neighborhood,,4.5,3,[],https://www.yelp.com/biz/greenpoint-neighborhood-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/7/2009,40.72985,-73.95252,11222
371,star-deli-and-bakery-brooklyn,delis,443.1368005444674,Jxglztt7vygPMcLIKu6z0g,https://s3-media4.fl.yelpcdn.com/bphoto/9G20x_nNmdhq60Zh2mRMNA/o.jpg,False,"{'address1': '176 Nassau Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['176 Nassau Ave', 'Brooklyn, NY 11222']}",star deli & bakery,$,4.0,5,[],https://www.yelp.com/biz/star-deli-and-bakery-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/25/2006,40.7251221,-73.9462188,11222
372,newtown-creek-nature-walk-brooklyn,parks,1052.8519868801118,pvCqTsuUW3PLL_SHKqefIQ,https://s3-media3.fl.yelpcdn.com/bphoto/xbJGkZTWKYhfboH39QOd7w/o.jpg,False,"{'address1': 'Paidge Ave & Provost St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['Paidge Ave & Provost St', 'Brooklyn, NY 11222']}",newtown creek nature walk,,3.5,15,[],https://www.yelp.com/biz/newtown-creek-nature-walk-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/27/2009,40.73669,-73.95017,11222
373,harvey-brooklyn-3,breakfast_brunch,937.7344095115277,DGmzGpvPBMyOOluWaqVT0Q,https://s3-media4.fl.yelpcdn.com/bphoto/i1yWwXq_QKVnxjD4awhP9Q/o.jpg,False,"{'address1': '96 Wythe Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['96 Wythe Ave', 'Brooklyn, NY 11249']}",harvey,$$,3.0,25,[],https://www.yelp.com/biz/harvey-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/31/2017,40.72161,-73.95884,11249
374,connie-os-pub-brooklyn,bars,235.1078765162558,3SPRaD0aRCP3kUZhZUVAiA,,False,"{'address1': '158 Norman Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['158 Norman Ave', 'Brooklyn, NY 11222']}",connie o's pub,$,3.0,11,[],https://www.yelp.com/biz/connie-os-pub-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/4/2009,40.72647,-73.94799,11222
375,ho-may-kitchen-brooklyn,chinese,1265.5577077039638,g42C_GsiLWzbVY2OZQsoyw,https://s3-media3.fl.yelpcdn.com/bphoto/VyF1sUfaC1kJP_IfHCkZAg/o.jpg,False,"{'address1': '100 Woodpoint Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['100 Woodpoint Rd', 'Brooklyn, NY 11211']}",ho may kitchen,,4.0,12,[],https://www.yelp.com/biz/ho-may-kitchen-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/10/2011,40.7186,-73.94072,11211
376,tom-and-joans-whiskey-bar-brooklyn,whiskeybars,1095.3654235039655,YaNMc1Yvr2d57C4cB-NVww,https://s3-media3.fl.yelpcdn.com/bphoto/VUH8uqVmFKM5Gh0Tf9S7_w/o.jpg,False,"{'address1': '437 Graham Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['437 Graham Ave', 'Brooklyn, NY 11211']}",tom & joan's whiskey bar,$$,3.5,13,[],https://www.yelp.com/biz/tom-and-joans-whiskey-bar-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/29/2017,40.7182854755867,-73.9451466666664,11211
377,café-biba-brooklyn,cafes,1148.9066943876585,DCt3fFqkekXrdzgNgfq1gQ,https://s3-media2.fl.yelpcdn.com/bphoto/uoIiMsW1OeWq7ZTl9TnzDQ/o.jpg,False,"{'address1': '101 Kent Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['101 Kent Ave', 'Brooklyn, NY 11249']}",café biba,$,3.5,17,[],https://www.yelp.com/biz/caf%C3%A9-biba-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/25/2013,40.7206116,-73.9611511,11249
378,mcdonalds-brooklyn-36,hotdogs,454.7536647645461,Tr942SPajn138V7ZDx7Ckw,https://s3-media3.fl.yelpcdn.com/bphoto/7BjgoNa3X9CebMOpN7rNJQ/o.jpg,False,"{'address1': '904 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['904 Manhattan Ave', 'Brooklyn, NY 11222']}",mcdonald's,$,1.5,57,[],https://www.yelp.com/biz/mcdonalds-brooklyn-36?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/14/2008,40.7303769,-73.9540451,11222
379,euro-cafe-and-bar-brooklyn,restaurants,402.7173982109258,3I2fkqd7SbtPAJiMJj4_vQ,,False,"{'address1': '171 Nassau Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['171 Nassau Ave', 'Brooklyn, NY 11222']}",euro cafe & bar,$,4.5,3,[],https://www.yelp.com/biz/euro-cafe-and-bar-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/7/2010,40.7253668,-73.9463578,11222
