,alias,category,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,latitude,longitude,zipcode
1846,trattoria-dellarte-new-york,italian,1180.1888703957322,LXdblKc5g1Dp17xiV-Am1w,https://s3-media2.fl.yelpcdn.com/bphoto/TpcVebh78KtYv9SUpjZbwQ/o.jpg,False,"{'address1': '900 7th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['900 7th Ave', 'New York, NY 10019']}",trattoria dell'arte,$$$,4.0,825,"['delivery', 'pickup']",https://www.yelp.com/biz/trattoria-dellarte-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.765295646702,-73.98046281606,10019
1847,uncle-jacks-steakhouse-midtown-new-york-3,steak,774.0917257819369,nSn3Qrz02c0KtbvoK9Wh7Q,https://s3-media4.fl.yelpcdn.com/bphoto/cOXnKJjBz1JIK17Xlfc0jw/o.jpg,False,"{'address1': '44 W 56th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['44 W 56th St', 'New York, NY 10019']}",uncle jack's steakhouse - midtown,$$$,3.5,507,"['delivery', 'pickup']",https://www.yelp.com/biz/uncle-jacks-steakhouse-midtown-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.76299,-73.97669,10019
1848,ora-di-pasta-new-york,italian,769.1227748247381,BeE1tVTCmorm31fwXvX7Wg,https://s3-media1.fl.yelpcdn.com/bphoto/k7JioNgGY2ySP-U5fprrWg/o.jpg,False,"{'address1': '1 W 59th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['1 W 59th St', 'New York, NY 10019']}",ora di pasta,$$,4.0,191,[],https://www.yelp.com/biz/ora-di-pasta-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7644615,-73.9738617,10019
1849,fig-and-olive-uptown-new-york-3,mediterranean,602.4908819276193,DAGnUq-6P_muOQqSG3-OcA,https://s3-media3.fl.yelpcdn.com/bphoto/YFRpwSlOhsergW8s0dANLQ/o.jpg,False,"{'address1': '808 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['808 Lexington Ave', 'New York, NY 10065']}",fig & olive uptown,$$$,3.5,378,[],https://www.yelp.com/biz/fig-and-olive-uptown-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7644,-73.96691,10065
1850,vaucluse-new-york,french,655.4503946980635,KtL6xhVJZq6dzAYlfcHvyw,https://s3-media4.fl.yelpcdn.com/bphoto/gKYXfAsEFnKRzSjS1XgDOA/o.jpg,False,"{'address1': '100 E 63rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['100 E 63rd St', 'New York, NY 10065']}",vaucluse,$$$$,4.0,193,[],https://www.yelp.com/biz/vaucluse-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.76515,-73.96758,10065
1851,pizza-rollio-new-york,pizza,731.2646377787771,KTP__UhbpKF-zA2ty-k6dA,https://s3-media1.fl.yelpcdn.com/bphoto/dn-SBx610fl82aPBMP4HLA/o.jpg,False,"{'address1': '1 W 58th St', 'address2': '', 'address3': 'The Plaza Food Hall', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['1 W 58th St', 'The Plaza Food Hall', 'New York, NY 10019']}",pizza rollio,$$,4.5,134,"['delivery', 'pickup']",https://www.yelp.com/biz/pizza-rollio-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.764259,-73.974552,10019
1852,lilli-and-loo-new-york,chinese,537.3361976296527,OvdCm3j_5HzItolfvwrEUA,https://s3-media1.fl.yelpcdn.com/bphoto/J_ygGF-Lj4WbG3eJ7ZIOGw/o.jpg,False,"{'address1': '792 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['792 Lexington Ave', 'New York, NY 10065']}",lilli & loo,$$,3.5,346,"['delivery', 'pickup']",https://www.yelp.com/biz/lilli-and-loo-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.763858,-73.967269,10065
1853,fika-new-york-19,coffee,850.7457885660131,AvSvl_PY9BgkKvkJdnOZqA,https://s3-media4.fl.yelpcdn.com/bphoto/hScjRxAjm5r4Gamd1vPUyA/o.jpg,False,"{'address1': '41 W 58th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['41 W 58th St', 'New York, NY 10019']}",fika,$$,4.0,260,[],https://www.yelp.com/biz/fika-new-york-19?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7647222,-73.9759917,10019
1854,macaron-cafe-new-york,macarons,495.7002292339151,NHqzpkR3HFxwSNw3Bi5e_g,https://s3-media2.fl.yelpcdn.com/bphoto/KwmumOl3aKuqzW3Kd7xmig/o.jpg,False,"{'address1': '625 Madison Ave', 'address2': 'entrance on 59th St', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['625 Madison Ave', 'entrance on 59th St', 'New York, NY 10022']}",macaron cafe,$$,3.5,284,[],https://www.yelp.com/biz/macaron-cafe-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7633960939193,-73.971031894751,10022
1855,davidstea-new-york-7,coffee,855.9850968515532,E-S8snr63EwQ94hvPshNBA,https://s3-media4.fl.yelpcdn.com/bphoto/xjmravUYP2coSzHp3LUkbg/o.jpg,False,"{'address1': '1124 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['1124 3rd Ave', 'New York, NY 10014']}",davidstea,$$,4.5,159,[],https://www.yelp.com/biz/davidstea-new-york-7?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.76585,-73.96379,10014
1856,roys-fish-market-new-york,seafoodmarkets,772.979612664307,TXEl8kyZ4de8CoW7nT_i3A,https://s3-media3.fl.yelpcdn.com/bphoto/Md8Qf9OrSMl0pIRlTGeYiw/o.jpg,False,"{'address1': '1138 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1138 1st Ave', 'New York, NY 10065']}",roy's fish market,$$,4.5,115,"['delivery', 'pickup']",https://www.yelp.com/biz/roys-fish-market-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7617347309091,-73.9604171678531,10065
1857,central-park-zoo-new-york-10,zoos,946.8150785350397,RamFMuEkza6bYHV5RG8z5w,https://s3-media2.fl.yelpcdn.com/bphoto/l47XqtFI-phC_ycHEzYrWg/o.jpg,False,"{'address1': '64TH St And Fifth Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['64TH St And Fifth Ave', 'New York, NY 10021']}",central park zoo,,3.5,454,[],https://www.yelp.com/biz/central-park-zoo-new-york-10?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7673857832707,-73.9707174219263,10021
1858,black-tap-craft-burger-and-beers-new-york,burgers,1026.0105464113276,yZs_A8r0qDz7Z5bR0C-aiQ,https://s3-media3.fl.yelpcdn.com/bphoto/qgt9Ul50sjMHk1WKG3mjAQ/o.jpg,False,"{'address1': '136 W 55th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['136 W 55th St', 'New York, NY 10019']}",black tap craft burger & beers,$$,4.0,728,[],https://www.yelp.com/biz/black-tap-craft-burger-and-beers-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.76347,-73.97978,10019
1859,love-sculpture-new-york,publicart,894.1822802318181,Mq8rc06FdHKRAbtaYUXt8w,https://s3-media3.fl.yelpcdn.com/bphoto/tzzIyD1vVBZGgyGS5r7HQw/o.jpg,False,"{'address1': '1359 Ave Of The Americas', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['1359 Ave Of The Americas', 'New York, NY 10019']}",love sculpture,,4.5,90,[],https://www.yelp.com/biz/love-sculpture-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.763158183256,-73.9782295443495,10019
1860,topaz-thai-authentic-new-york,thai,1017.3676133556368,QCpJlezYJnkZYNat-XYXYw,https://s3-media1.fl.yelpcdn.com/bphoto/DzuSES7BmKC42LQE1aL7Tg/o.jpg,False,"{'address1': '127 W 56th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['127 W 56th St', 'New York, NY 10019']}",topaz thai authentic,$$,3.5,726,"['delivery', 'pickup']",https://www.yelp.com/biz/topaz-thai-authentic-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7644157409668,-73.9789047241211,10019
1861,imli-urban-indian-food-new-york,indpak,792.2148555550282,50eKjWOB-H9iuo1ocACOaQ,https://s3-media1.fl.yelpcdn.com/bphoto/qPcJAV45X-hLxBofa-jx_g/o.jpg,False,"{'address1': '1136 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1136 1st Ave', 'New York, NY 10065']}",imli urban indian food,$$,4.5,128,"['delivery', 'pickup']",https://www.yelp.com/biz/imli-urban-indian-food-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7616660604253,-73.9601389691234,10065
1862,agra-restaurant-new-york,indpak,590.3738139904609,NVCLcLa_7LMEJipAQmNlZw,https://s3-media2.fl.yelpcdn.com/bphoto/aUfMpAfwmUzgsbBjhtQuSQ/o.jpg,False,"{'address1': '807 Lexington Ave', 'address2': 'Fl 2', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['807 Lexington Ave', 'Fl 2', 'New York, NY 10021']}",agra restaurant,$$,4.0,170,"['delivery', 'pickup']",https://www.yelp.com/biz/agra-restaurant-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7642247,-73.9665107,10021
1863,club-macanudo-new-york,lounges,749.0857295556416,QbIwccP-ycbVxwSt-LySFw,https://s3-media1.fl.yelpcdn.com/bphoto/buvdEk_NSrIkWknUQu-qhw/o.jpg,False,"{'address1': '26 E 63rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['26 E 63rd St', 'New York, NY 10021']}",club macanudo,$$$,4.0,148,[],https://www.yelp.com/biz/club-macanudo-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7659506265448,-73.9693435220428,10021
1864,a-cafe-new-york-3,cafes,807.4343929404147,qQyknbv7ndx0HslLZd7xyg,https://s3-media2.fl.yelpcdn.com/bphoto/5s96oDJnrBk4_gyqGVnb2A/o.jpg,False,"{'address1': '42 W 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['42 W 58th St', 'New York, NY 10019']}",a.cafe,$$,4.0,210,"['delivery', 'pickup']",https://www.yelp.com/biz/a-cafe-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7644006446201,-73.9756905214958,10019
1865,patsy-s-pizzeria-new-york,italian,398.85246693494713,hFeGYPt9M5dd_KXG9a_ePQ,https://s3-media2.fl.yelpcdn.com/bphoto/vnKBHVDV7AvU7K3wfRAivA/o.jpg,False,"{'address1': '206 E 60th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['206 E 60th St', 'New York, NY 10022']}",patsy’s pizzeria,$$,3.0,336,"['delivery', 'pickup']",https://www.yelp.com/biz/patsy-s-pizzeria-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.76177,-73.96575,10022
1866,rotisserie-georgette-new-york,french,614.4165421487999,6UcYACF-byUBkn5jumAAfQ,https://s3-media2.fl.yelpcdn.com/bphoto/DK4155UAd5L4ACLics_-ww/o.jpg,False,"{'address1': '14 E 60th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['14 E 60th St', 'New York, NY 10022']}",rotisserie georgette,$$$,4.0,181,"['delivery', 'pickup']",https://www.yelp.com/biz/rotisserie-georgette-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.764335,-73.971732,10022
1867,suzu-sushi-new-york,sushi,561.2434465826796,aXbajGzcN6vx2n6KNMtOsQ,https://s3-media4.fl.yelpcdn.com/bphoto/sAUzY8rNEv1-FV2ks4BGrA/o.jpg,False,"{'address1': '1075 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['1075 1st Ave', 'New York, NY 10022']}",suzu sushi,$$,4.0,173,"['delivery', 'pickup']",https://www.yelp.com/biz/suzu-sushi-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.75946,-73.96231,10022
1868,grom-new-york-3,icecream,1365.2672101388328,U8juBUAqYYSIMEeGEpHjYg,https://s3-media3.fl.yelpcdn.com/bphoto/qgMVZW0FwWBFheR3FD90rA/o.jpg,False,"{'address1': '1796 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['1796 Broadway', 'New York, NY 10019']}",grom,$$,4.0,525,"['delivery', 'pickup']",https://www.yelp.com/biz/grom-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7672067087368,-73.9812852312828,10019
1869,fusha-asian-cuisine-new-york-2,japanese,533.4661606035229,iiZpFWVd1Cmd-cSOanmXAA,https://s3-media4.fl.yelpcdn.com/bphoto/8vWrBfo1RcYyJFAdR8vFWQ/o.jpg,False,"{'address1': '1065 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['1065 1st Ave', 'New York, NY 10022']}",fusha asian cuisine,$$,3.5,186,"['delivery', 'pickup']",https://www.yelp.com/biz/fusha-asian-cuisine-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.75915,-73.96252,10022
1870,bon-vivant-new-york-new-york-3,bakeries,328.3174657658392,lmVjDXOlaxkPacmorZXn4g,https://s3-media1.fl.yelpcdn.com/bphoto/VNKxnFEUZ7u-Go5-QJeJBQ/o.jpg,False,"{'address1': '231 E 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['231 E 58th St', 'New York, NY 10022']}",bon vivant new york,$$,4.5,32,['pickup'],https://www.yelp.com/biz/bon-vivant-new-york-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.76042,-73.96557,10022
1871,souvlaki-gr-new-york-6,greek,1128.1166640192255,oY-tooKEm8F-6Il1JOQzKg,https://s3-media1.fl.yelpcdn.com/bphoto/D6msLu_7sF9qa1xos-msGg/o.jpg,False,"{'address1': '162 W 56th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['162 W 56th St', 'New York, NY 10019']}",souvlaki gr,$$,4.0,472,"['delivery', 'pickup']",https://www.yelp.com/biz/souvlaki-gr-new-york-6?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.76465,-73.98029,10019
1872,loco-coco-new-york,acaibowls,691.3752042746612,lnMpkLsEL7SjqQbopXyKJw,https://s3-media2.fl.yelpcdn.com/bphoto/P8kBVRC2A6n8zx4PmlYsyg/o.jpg,False,"{'address1': '835 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['835 Lexington Ave', 'New York, NY 10065']}",loco coco,$$,4.0,143,[],https://www.yelp.com/biz/loco-coco-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.76512,-73.96587,10065
1873,jackson-hole-burgers-new-york-4,tradamerican,735.9702590790342,hPcNSnzW_oJMAoa7fIWKQw,https://s3-media4.fl.yelpcdn.com/bphoto/6e3HXViP-CmcVpXi4cxq_g/o.jpg,False,"{'address1': '232 E 64th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['232 E 64th St', 'New York, NY 10065']}",jackson hole burgers,$$,3.5,308,"['pickup', 'delivery']",https://www.yelp.com/biz/jackson-hole-burgers-new-york-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7639241531168,-73.9628263269663,10065
1874,tavern62-by-david-burke-new-york,steak,601.922528616358,XvcRtA3pD6gpICLsdsQVbA,https://s3-media4.fl.yelpcdn.com/bphoto/b7lZuhdQp-0fTUvYIrcZAA/o.jpg,False,"{'address1': '135 E 62nd St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['135 E 62nd St', 'New York, NY 10065']}",tavern62 by david burke,$$$,4.0,117,[],https://www.yelp.com/biz/tavern62-by-david-burke-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.76447,-73.96708,10065
1875,avra-madison-new-york,greek,612.9264086029685,wtfEOjfOWVuugf-SuCC5yA,https://s3-media3.fl.yelpcdn.com/bphoto/D1k0YFsNbtSSEqD3nJRpNQ/o.jpg,False,"{'address1': '14 E 60th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['14 E 60th St', 'New York, NY 10022']}",avra madison,$$$$,4.0,174,[],https://www.yelp.com/biz/avra-madison-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7644,-73.97166,10022
1876,bistro-vendome-new-york,french,591.5913106081091,HUEj_yVB1E2mNNxW5PqUtQ,https://s3-media2.fl.yelpcdn.com/bphoto/-bzTmjpGN3X1FTCjjCd0pA/o.jpg,False,"{'address1': '405 East 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['405 East 58th St', 'New York, NY 10022']}",bistro vendome,$$$,4.0,105,"['pickup', 'delivery']",https://www.yelp.com/biz/bistro-vendome-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7588875,-73.961963,10022
1877,two-e-bar-lounge-new-york,lounges,707.2116633783007,cDaDAXxu_h9ic2HAKKb5gQ,https://s3-media1.fl.yelpcdn.com/bphoto/NUFwsqrGsyPueHj1RurERw/o.jpg,False,"{'address1': '2 E 61st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['2 E 61st St', 'New York, NY 10065']}",two e bar/lounge,$$$,4.0,128,[],https://www.yelp.com/biz/two-e-bar-lounge-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7653,-73.97184,10065
1878,k-bap-new-york,korean,827.1555061381723,psqD5se4A0sv9Zn3PyUlcg,https://s3-media2.fl.yelpcdn.com/bphoto/udBlvpvZm6DnnXnGZEODhQ/o.jpg,False,"{'address1': '62 W 56th St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['62 W 56th St', 'New York, NY 10019']}",k-bap,$$,4.0,241,"['pickup', 'delivery']",https://www.yelp.com/biz/k-bap-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.76332,-73.97717,10019
1879,the-palm-court-new-york,newamerican,710.6297444864347,k7DdoOr_vkFhaGtSOmHwFg,https://s3-media3.fl.yelpcdn.com/bphoto/s8zkRA5BvEssc6tIksrwRw/o.jpg,False,"{'address1': '768 5th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['768 5th Ave', 'New York, NY 10019']}",the palm court,$$$$,3.5,316,[],https://www.yelp.com/biz/the-palm-court-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7642275766904,-73.9742152251312,10019
1880,bagelworks-new-york-5,bagels,1033.7795872319077,m6FV9h1mMJ9_LZetNOjNjg,https://s3-media2.fl.yelpcdn.com/bphoto/j4E18e1-lbryq42tlQZyMw/o.jpg,False,"{'address1': '1229 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1229 1st Ave', 'New York, NY 10065']}",bagelworks,$,4.0,315,"['pickup', 'delivery']",https://www.yelp.com/biz/bagelworks-new-york-5?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.764358,-73.958862,10065
1881,elim-deli-cafe-new-york,delis,762.9351722520427,9hL1Wb-OXmHriWaKJBQ6hg,https://s3-media4.fl.yelpcdn.com/bphoto/xJ3ujL7IOjLJHPrOEHnIpg/o.jpg,False,"{'address1': '851 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['851 Lexington Ave', 'New York, NY 10065']}",elim deli cafe,$,4.5,81,[],https://www.yelp.com/biz/elim-deli-cafe-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.76555,-73.96545,10065
1882,luscious-thai-new-york,thai,634.541669930522,ZlUU_DPlJTBLyUpBL2niKw,https://s3-media4.fl.yelpcdn.com/bphoto/0Rso9nsOJ1Tv5UNCXJIs-w/o.jpg,False,"{'address1': '1099 1st Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1099 1st Ave', 'New York, NY 10065']}",luscious thai,$$,3.5,203,"['pickup', 'delivery']",https://www.yelp.com/biz/luscious-thai-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.76047,-73.96157,10065
1883,blooms-tavern-new-york,pubs,282.9438995936025,mTnrikKr52osjrp4m6u4Vg,https://s3-media4.fl.yelpcdn.com/bphoto/9kX02kNKCKk91tDcbsQPBA/o.jpg,False,"{'address1': '208 E 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['208 E 58th St', 'New York, NY 10022']}",bloom's tavern,$$,3.5,108,"['pickup', 'delivery']",https://www.yelp.com/biz/blooms-tavern-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7607477090562,-73.9662868218754,10022
