,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,oldest_review,latitude,longitude,zipcode
1065,girasol-bakery-brooklyn,1101.2341264024128,Ppwu-uOnWsFIJTPAovF2oA,https://s3-media2.fl.yelpcdn.com/bphoto/L0GKh5VoU1lP12tutAVljg/o.jpg,False,"{'address1': '690 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['690 5th Ave', 'Brooklyn, NY 11215']}",girasol bakery,$,4.0,45,[],https://www.yelp.com/biz/girasol-bakery-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,1/13/2008,40.661548,-73.993515,11215
1066,za-ya-ramen-brooklyn,2126.4830811071397,5EaTaKHxXtD5bTCVnbi2Xw,https://s3-media4.fl.yelpcdn.com/bphoto/HUCXBbsrcKakrbugZGagBg/o.jpg,False,"{'address1': '545 Court St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['545 Court St', 'Brooklyn, NY 11231']}",za-ya ramen,$$,4.0,101,"['delivery', 'pickup']",https://www.yelp.com/biz/za-ya-ramen-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,ramen,4/22/2017,40.6741699,-73.99968,11231
1067,naruto-ramen-brooklyn,2788.1373786002446,qF7MR9gKSkDrIA0ACw4TZw,https://s3-media1.fl.yelpcdn.com/bphoto/F2Cr_MmK6aQU4Gs-vMc4Rg/o.jpg,False,"{'address1': '276 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['276 5th Ave', 'Brooklyn, NY 11215']}",naruto ramen,$$,3.5,440,[],https://www.yelp.com/biz/naruto-ramen-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,ramen,9/10/2010,40.67444,-73.98229,11215
1068,ha-noi-vietnamese-kitchen-brooklyn,2250.294407045179,rxiY-8y415P7HM68qOlJcw,https://s3-media3.fl.yelpcdn.com/bphoto/FQkvFsLEZa2fA0rklemYYA/o.jpg,False,"{'address1': '448 9th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['448 9th St', 'Brooklyn, NY 11215']}",ha noi vietnamese kitchen,$$,3.5,239,['delivery'],https://www.yelp.com/biz/ha-noi-vietnamese-kitchen-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,vietnamese,5/3/2011,40.66666,-73.9814899,11215
1069,provini-brooklyn,2067.954139917834,17OE3Vgm-QN98Ro0AS-A3g,https://s3-media2.fl.yelpcdn.com/bphoto/CHjmoBHWLspb-9uBPfX7TA/o.jpg,False,"{'address1': '1302 8th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['1302 8th Ave', 'Brooklyn, NY 11215']}",provini,$$,3.5,170,[],https://www.yelp.com/biz/provini-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,italian,8/29/2009,40.66336,-73.9815,11215
1070,eloras-mexican-and-spanish-food-brooklyn-11,1825.604918189417,-pW5tF7cLZqM7BEpxTapkw,https://s3-media2.fl.yelpcdn.com/bphoto/gI2yOhYDBxqMplKCAPb_cA/o.jpg,False,"{'address1': '272 Prospect Park W', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['272 Prospect Park W', 'Brooklyn, NY 11215']}",elora's mexican and spanish food,$$,3.5,195,"['delivery', 'pickup']",https://www.yelp.com/biz/eloras-mexican-and-spanish-food-brooklyn-11?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,spanish,8/15/2006,40.65844,-73.98231,11215
1071,the-loft-steakhouse-borough-park,2223.755310510293,8PlsB1AXfAJ2RSR0MNbDrQ,https://s3-media2.fl.yelpcdn.com/bphoto/2BKMOFrGccayItxPRaQguw/o.jpg,False,"{'address1': '1306 40th St', 'address2': '', 'address3': '', 'city': 'Borough Park', 'zip_code': '11218', 'country': 'US', 'state': 'NY', 'display_address': ['1306 40th St', 'Borough Park, NY 11218']}",the loft steakhouse,$$$,4.5,58,[],https://www.yelp.com/biz/the-loft-steakhouse-borough-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,steak,3/24/2014,40.6399094,-73.9866452,11218
1072,hugo-and-sons-brooklyn,2132.306593051448,THLkx3bx6UOquZb2EzN4ig,https://s3-media2.fl.yelpcdn.com/bphoto/XPeMPC7IH-OOnfZ4d8zZfQ/o.jpg,False,"{'address1': '367 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['367 7th Ave', 'Brooklyn, NY 11215']}",hugo & sons,$$,3.5,199,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/hugo-and-sons-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,italian,5/4/2015,40.66573,-73.98238,11215
1073,nuevo-mexico-bar-and-restaurant-brooklyn,1926.5763231195801,X8Tg6XHKERw-vdWRU4oH3Q,https://s3-media2.fl.yelpcdn.com/bphoto/C5U4LV-B3iRCRPZF9O3LAQ/o.jpg,False,"{'address1': '489 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['489 5th Ave', 'Brooklyn, NY 11215']}",nuevo mexico bar & restaurant,$$,3.5,221,"['delivery', 'pickup']",https://www.yelp.com/biz/nuevo-mexico-bar-and-restaurant-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,4/7/2007,40.667476,-73.987365,11215
1074,café-grumpy-brooklyn-4,2083.4272791367293,Ts_ohrFBix3876g2-hm_Xg,https://s3-media2.fl.yelpcdn.com/bphoto/pcyUJM9CL3Bnq9Dino33_Q/o.jpg,False,"{'address1': '383 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['383 7th Ave', 'Brooklyn, NY 11215']}",café grumpy,$$,3.5,167,[],https://www.yelp.com/biz/caf%C3%A9-grumpy-brooklyn-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,6/22/2009,40.6651992797852,-73.9826126098633,11215
1075,rocky-sullivans-brooklyn,2120.3400633285114,yP1oD5nCm6vMY5-IaDBoGQ,https://s3-media1.fl.yelpcdn.com/bphoto/9vfmvmYq8XCd-ShSczM83g/o.jpg,False,"{'address1': '46 Beard St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['46 Beard St', 'Brooklyn, NY 11231']}",rocky sullivan's,$,4.0,77,[],https://www.yelp.com/biz/rocky-sullivans-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,irish,11/15/2006,40.67315,-74.01224,11231
1076,dizzys-diner-brooklyn,2392.1257569966365,-qBoJlCNkRyskSuDWTqh8g,https://s3-media2.fl.yelpcdn.com/bphoto/59tG7th69QvTUWZv9WZeSw/o.jpg,False,"{'address1': '511 9th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['511 9th St', 'Brooklyn, NY 11215']}",dizzy's diner,$$,3.5,339,"['delivery', 'pickup']",https://www.yelp.com/biz/dizzys-diner-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,diners,5/10/2005,40.66577,-73.97887,11215
1077,sai-thai-kitchen-brooklyn,2159.9231050233984,pPd2TLnGjj98OrmQ6ZESKw,https://s3-media3.fl.yelpcdn.com/bphoto/xJWVy0jPiPN8Tmu-Drhv1A/o.jpg,False,"{'address1': '437 5th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['437 5th Ave', 'Brooklyn, NY 11215']}",sai thai kitchen,$$,3.5,162,"['delivery', 'pickup']",https://www.yelp.com/biz/sai-thai-kitchen-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,thai,12/7/2011,40.6693611,-73.9859161,11215
1078,7th-avenue-donuts-brooklyn-36,2287.345303114314,5UR2nOXYZAakXAoHHoBqNg,https://s3-media4.fl.yelpcdn.com/bphoto/-x8fm2a2RgLEeWwOYWWy1Q/o.jpg,False,"{'address1': '324 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['324 7th Ave', 'Brooklyn, NY 11215']}",7th avenue donuts,$,3.5,212,"['delivery', 'pickup']",https://www.yelp.com/biz/7th-avenue-donuts-brooklyn-36?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,donuts,5/25/2006,40.667279,-73.981574,11215
1079,pablitos-taqueria-brooklyn,954.4229332285297,xAP5LWPsd9aedbuj8vo8_Q,https://s3-media1.fl.yelpcdn.com/bphoto/3jHFbHU-hwD7UmaK6RR5Iw/o.jpg,False,"{'address1': '723 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['723 5th Ave', 'Brooklyn, NY 11215']}",pablito's taqueria,$,4.0,42,"['delivery', 'pickup']",https://www.yelp.com/biz/pablitos-taqueria-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,3/28/2015,40.660156,-73.994186,11215
1080,naidres-cafe-and-bakery-brooklyn-2,2065.2044246109463,LiKQbuKicvFE4aN9GLj7Vw,https://s3-media2.fl.yelpcdn.com/bphoto/UtcgGNZvjaBuMWEb0oc2ug/o.jpg,False,"{'address1': '384 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['384 7th Ave', 'Brooklyn, NY 11215']}",naidre's cafe & bakery,$$,3.5,191,[],https://www.yelp.com/biz/naidres-cafe-and-bakery-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,10/29/2005,40.665391,-73.9830214,11215
1081,sawasde-thai-cooking-brooklyn,2294.695375065255,brMIenh-sAXr1zq6zpBKLA,https://s3-media2.fl.yelpcdn.com/bphoto/-p3FK3tcyV0KoRGJUiwajw/o.jpg,False,"{'address1': '359 McDonald Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11218', 'country': 'US', 'state': 'NY', 'display_address': ['359 McDonald Ave', 'Brooklyn, NY 11218']}",sawasde thai cooking,$$,4.0,117,"['delivery', 'pickup']",https://www.yelp.com/biz/sawasde-thai-cooking-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,thai,2/7/2015,40.6454,-73.97973,11218
1082,mr-falafel-brooklyn,2661.054460401493,QZcRSVUltJ6YreTeDx52lQ,https://s3-media4.fl.yelpcdn.com/bphoto/FCMwtOH7qRSq2RSQet5BmA/o.jpg,False,"{'address1': '226 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['226 7th Ave', 'Brooklyn, NY 11215']}",mr falafel,$,4.0,176,"['delivery', 'pickup']",https://www.yelp.com/biz/mr-falafel-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,falafel,4/3/2007,40.67024,-73.97897,11215
1083,lowlands-bar-brooklyn,1711.6909797051294,rbcTKkA_sn4FG7Oo8vrIWA,https://s3-media3.fl.yelpcdn.com/bphoto/ybxzoCS9dHOyjzSwC4jAKg/o.jpg,False,"{'address1': '543 3rd Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['543 3rd Ave', 'Brooklyn, NY 11215']}",lowlands bar,$,4.0,67,[],https://www.yelp.com/biz/lowlands-bar-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bars,3/28/2010,40.6684722900391,-73.9931716918945,11215
1084,os-cafe-brooklyn,1798.1409640187906,R7V8ZztJ0kRSvVqanXjb5g,https://s3-media3.fl.yelpcdn.com/bphoto/DXvMrynKZ-Ig7yiCxJcyqA/o.jpg,False,"{'address1': '535 6th Ave', 'address2': 'Ste A', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['535 6th Ave', 'Ste A', 'Brooklyn, NY 11215']}",os cafe,$,5.0,26,[],https://www.yelp.com/biz/os-cafe-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cafes,11/20/2014,40.66476,-73.98648,11215
1085,kiku-sushi-brooklyn,1793.1670284385675,wPymJMA9Esa2i6HVdo-VNg,https://s3-media4.fl.yelpcdn.com/bphoto/11p0UacfC9I1EZZ5DbDQjw/o.jpg,False,"{'address1': '453 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['453 7th Ave', 'Brooklyn, NY 11215']}",kiku sushi,$$,3.5,131,"['delivery', 'pickup']",https://www.yelp.com/biz/kiku-sushi-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,sushi,8/29/2005,40.6627082824707,-73.9846954345703,11215
1086,dumplings-and-things-brooklyn,2384.8386906901637,7wJTUI8NmBNmZoN4zrXCPw,https://s3-media1.fl.yelpcdn.com/bphoto/aC5VvtyEpjIjZKDRHEx2lA/o.jpg,False,"{'address1': '375 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['375 5th Ave', 'Brooklyn, NY 11215']}",dumplings & things,$,3.5,195,[],https://www.yelp.com/biz/dumplings-and-things-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,asianfusion,5/17/2011,40.67109,-73.98453,11215
1087,flora-brooklyn,2247.685239275444,ddyYKrNWkdc5mudrmLaTvA,https://s3-media2.fl.yelpcdn.com/bphoto/gwxzanw2umpaQFANNFF00Q/o.jpg,False,"{'address1': '1021 8th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['1021 8th Ave', 'Brooklyn, NY 11215']}",flora,$$,5.0,31,[],https://www.yelp.com/biz/flora-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,italian,12/23/2016,40.66452,-73.97989,11215
1088,halyards-brooklyn-2,2318.7807225953893,YiPXonMjK3Q1bcK3BjvZ2g,https://s3-media1.fl.yelpcdn.com/bphoto/gBsQWBgIHhZyTQEm4JBAhw/o.jpg,False,"{'address1': '406 3rd Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['406 3rd Ave', 'Brooklyn, NY 11215']}",halyards,$$,4.0,88,[],https://www.yelp.com/biz/halyards-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pubs,2/28/2011,40.6733169555664,-73.9898452758789,11215
1089,the-gate-brooklyn,2579.366586373625,6ByP77RSnZRZyLfAZOaWHQ,https://s3-media1.fl.yelpcdn.com/bphoto/7m9BVzCD5NlU8z4Iz9D8GQ/o.jpg,False,"{'address1': '321 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['321 5th Ave', 'Brooklyn, NY 11215']}",the gate,$,3.5,208,[],https://www.yelp.com/biz/the-gate-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,beerbar,5/24/2005,40.672563,-73.983186,11215
1090,greek-xpress-brooklyn-8,1878.5057062365026,diW0VnV5sZQQpTamlVXjGg,https://s3-media2.fl.yelpcdn.com/bphoto/cbbeTdo8I51LRPClFKWVcQ/o.jpg,False,"{'address1': '263 Prospect Park W', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['263 Prospect Park W', 'Brooklyn, NY 11215']}",greek xpress,$,4.0,87,"['delivery', 'pickup']",https://www.yelp.com/biz/greek-xpress-brooklyn-8?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mediterranean,11/16/2014,40.65843,-73.98171,11215
1091,el-continental-restaurant-brooklyn,1181.0494015410334,Q-w1wL-HA2RLgRWseeqsDA,https://s3-media3.fl.yelpcdn.com/bphoto/sj8mNwMU5_n4P60MImedIA/o.jpg,False,"{'address1': '672 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['672 5th Ave', 'Brooklyn, NY 11215']}",el continental restaurant,$,3.5,45,[],https://www.yelp.com/biz/el-continental-restaurant-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,salvadoran,4/10/2007,40.66211,-73.99288,11215
1092,energy-fuel-healthy-grill-brooklyn-2,1433.9385348886608,DxWG5NbGM5_-FhUa6kQ5OA,https://s3-media1.fl.yelpcdn.com/bphoto/Zn00PQ4u-cfrXKyEKeyIDQ/o.jpg,False,"{'address1': '606A 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['606A 5th Ave', 'Brooklyn, NY 11205']}",energy fuel healthy grill,$$,3.0,112,"['delivery', 'pickup']",https://www.yelp.com/biz/energy-fuel-healthy-grill-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,juicebars,9/10/2008,40.66392,-73.99095,11205
1093,jakes-handcrafted-south-slope,1648.5224653388602,Kuu7SYp5N-fGGmAMV6LxBQ,https://s3-media1.fl.yelpcdn.com/bphoto/bHXMj_XYTJeB8tiX2E4IIw/o.jpg,False,"{'address1': '559 5th Ave', 'address2': '', 'address3': '', 'city': 'South Slope', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['559 5th Ave', 'South Slope, NY 11215']}",jake's handcrafted,$$,4.5,35,[],https://www.yelp.com/biz/jakes-handcrafted-south-slope?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bars,5/24/2015,40.66536,-73.98929,11215
1094,mura-brooklyn,2398.8468998962385,ciJkcDZ5kCh5D0wWyvvipw,https://s3-media2.fl.yelpcdn.com/bphoto/Qwr-_ghpylDdzFbXeuTDtQ/o.jpg,False,"{'address1': '369 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['369 5th Ave', 'Brooklyn, NY 11215']}",mura,$$,3.5,155,"['delivery', 'pickup']",https://www.yelp.com/biz/mura-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,japanese,4/2/2007,40.671123,-73.984306,11215
1095,loki-bar-park-slope-6,2683.481252413229,2270Iy6WQskMawb4iETO8w,https://s3-media3.fl.yelpcdn.com/bphoto/vK-J1t7SoiRuuZDpS27zxg/o.jpg,False,"{'address1': '341 2nd St', 'address2': '', 'address3': '', 'city': 'Park Slope', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['341 2nd St', 'Park Slope, NY 11215']}",loki bar,$$,4.0,162,"['delivery', 'pickup']",https://www.yelp.com/biz/loki-bar-park-slope-6?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,newamerican,5/24/2005,40.673937,-73.983064,11215
1096,cusp-crepe-and-espresso-bar-brooklyn,2297.202465296121,Q6y8hxohtBjzbnkdyuU1zQ,https://s3-media2.fl.yelpcdn.com/bphoto/gb03BFv7TUMCqrDFk_RBGw/o.jpg,False,"{'address1': '321 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['321 7th Ave', 'Brooklyn, NY 11215']}","cusp, crepe and espresso bar",$,4.0,65,[],https://www.yelp.com/biz/cusp-crepe-and-espresso-bar-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,creperies,6/12/2014,40.6671556721697,-73.9813102651789,11215
1097,hanki-everyday-korean-brooklyn,2657.632697248826,mW7z52CSr8IVgdvSzXv6qQ,https://s3-media4.fl.yelpcdn.com/bphoto/0_EMvWEZteFT8yTHnrejgA/o.jpg,False,"{'address1': '226 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['226 7th Ave', 'Brooklyn, NY 11215']}",hanki everyday korean,$$,4.5,74,"['delivery', 'pickup']",https://www.yelp.com/biz/hanki-everyday-korean-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,korean,5/14/2016,40.6702019428734,-73.978986851871,11215
1098,daisys-diner-brooklyn,2091.498050051118,FjSwFCwwfkCQ3zbFudtKYQ,https://s3-media1.fl.yelpcdn.com/bphoto/7OFl-mdEYEoQzCJtphWjLw/o.jpg,False,"{'address1': '452 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['452 5th Ave', 'Brooklyn, NY 11215']}",daisy's diner,$$,3.0,272,"['delivery', 'pickup']",https://www.yelp.com/biz/daisys-diner-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,diners,5/25/2006,40.66897,-73.98665,11215
1099,kanan-indian-restaurant-brooklyn,2117.386294232739,80u4xIY1kp_25AUh9BW0Bw,https://s3-media1.fl.yelpcdn.com/bphoto/nq7_9VLSC5RxZyi3jjxEKA/o.jpg,False,"{'address1': '452 3rd Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['452 3rd Ave', 'Brooklyn, NY 11215']}",kanan indian restaurant,$$,4.0,110,"['delivery', 'pickup']",https://www.yelp.com/biz/kanan-indian-restaurant-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,2/5/2014,40.6716593194782,-73.9908374121948,11215
1100,battle-hill-tavern-brooklyn,1171.3021103553485,WjoxZN23w9rwMF-bsYDcRw,https://s3-media3.fl.yelpcdn.com/bphoto/mst4ntB6f3Jxn9yh0KrqAg/o.jpg,False,"{'address1': '686 6th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['686 6th Ave', 'Brooklyn, NY 11215']}",battle hill tavern,$$,4.5,16,[],https://www.yelp.com/biz/battle-hill-tavern-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,4/13/2018,40.66023,-73.99135,11215
1101,mori-brooklyn,2469.332573411913,qf9ONR0LAAFZ8fLDRkVHww,https://s3-media1.fl.yelpcdn.com/bphoto/gOHEu7LG3spa86YzroCULw/o.jpg,False,"{'address1': '351 5th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['351 5th Ave', 'Brooklyn, NY 11215']}",mori,,5.0,32,[],https://www.yelp.com/biz/mori-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,asianfusion,7/10/2018,40.671676,-73.983838,11215
